sample_id,grupo,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_187,feature_188,feature_189,feature_190,feature_191,feature_192,feature_193,feature_194,feature_195,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_202,feature_203,feature_204,feature_205,feature_206,feature_207,feature_208,feature_209,feature_210,feature_211,feature_212,feature_213
Bad_005,Bad,3933.191,3593.513,3865.314,5060.422,1997.245,3051.476,3213.514,6433.199,1846.626,2824.914,2597.123,5958.467,3839.578,4176.706,4142.54,4285.825,4520.869,4425.248,2972.101,2763.556,5324.629,3032.205,3844.68,2175.92,4191.731,2771.11,3274.876,2091.161,1748.223,3805.402,2329.334,3740.298,2092.71,1455.055,3824.324,5450.551,3326.983,2014.994,3337.309,5090.314,5162.613,2935.983,3011.789,5002.049,1821.544,2700.074,2178.461,2216.202,2603.489,9077.171,3837.709,1151.443,3040.181,3234.046,3543.671,2504.592,4873.885,2288.347,3731.801,5038.552,4435.327,3681.536,1612.39,2903.367,2655.958,2563.978,2671.01,1479.903,4328.187,3835.543,1317.994,3983.186,2790.225,5481.532,2804.113,3891.924,2015.476,2481.172,2404.003,3166.303,3034.659,2695.121,3007.682,7154.394,4750.953,2151.567,1431.928,3029.017,4539.533,4150.109,4854.611,2981.422,2361.74,2936.183,2134.597,5871.867,3223.812,1416.63,4052.91,2567.076,4864.285,4904.251,2119.273,2813.334,5190.695,5145.96,4985.293,3112.049,2379.653,1728.316,4055.014,4653.245,6622.809,1505.912,2226.071,1835.606,5241.328,3468.575,2757.629,3280.736,2372.089,2252.653,2288.372,2237.491,1588.732,2915.726,1701.016,2280.195,2951.51,2372.461,1949.227,3991.937,2459.148,4452.39,1897.929,1801.094,4021.145,5721.917,2195.505,2586.219,2042.033,2620.978,3903.828,2178.898,3072.045,2865.675,3383.725,2612.798,3526.595,2495.192,5155.229,3443.65,4222.534,4046.98,2297.578,1643.305,4432.759,3285.984,3222.384,3594.136,2635.222,4422.174,2299.946,2574.801,2376.27,2059.333,2117.083,2874.523,2869.933,1796.576,6383.299,2684.435,3828.533,2310.877,1838.34,3078.5,3058.573,4652.957,3707.555,3876.032,1863.884,2223.35,2386.509,3115.35,3027.154,2959.042,4689.067,2108.216,3168.542,3012.935,4876.069,1659.146,5420.342,1828.761,6687.714,3563.597,5153.803,6575.633,3150.702,3016.268,4306.846,4147.0,1455.369,3322.498,5240.641,1821.202,3347.053,3413.323,3350.462,2914.3,2859.633,3453.24,5903.345
Culture_006,Culture,2213.854,2948.219,2792.092,1979.938,3764.547,3282.949,2632.183,3795.007,5326.574,2260.4,2532.895,1806.785,3947.433,3234.974,3566.36,3399.492,1131.726,3041.662,2787.182,2478.681,4244.245,2905.421,3467.196,4437.084,4776.035,2989.144,1668.427,5232.368,2705.928,3828.59,6331.744,3022.067,1457.079,2877.232,1590.255,5179.188,3728.358,2921.927,1968.243,1920.478,6541.44,2303.492,1148.276,2987.383,3371.286,3430.411,3157.712,2328.235,3506.289,2488.055,3957.108,2532.883,3256.732,3877.002,3166.005,1736.68,1122.829,4292.804,2995.415,5091.563,2410.638,3663.104,2038.443,3097.466,3250.343,5025.199,2927.249,2152.492,2611.687,3187.067,3221.94,2907.539,2315.583,2706.918,2079.052,3516.372,2421.497,2169.621,2251.784,2053.324,4696.719,2685.377,3686.566,4007.314,3126.732,3990.643,1995.915,3578.226,2791.323,2485.326,1295.034,3026.222,2238.537,3822.052,3833.638,5665.297,2802.611,1874.315,4075.63,2667.878,3210.973,3436.742,3932.878,2881.631,2900.744,2590.176,3598.835,4323.941,5020.215,3612.577,2493.695,2404.179,5835.83,2047.297,5579.79,1522.952,2560.781,1786.915,3156.955,2522.997,3443.245,1946.953,3603.311,2285.18,2845.978,3481.849,2692.586,3018.563,2762.236,1883.595,5923.96,2439.014,2841.081,3310.488,3834.704,3958.215,2609.895,3390.821,3530.377,3558.344,2379.949,2405.939,2720.067,8461.995,1236.845,4454.19,2555.903,3883.035,2296.623,3046.573,3244.007,2537.264,1961.044,3634.809,1857.55,3796.267,2126.238,2935.101,3944.416,2391.295,2704.959,4012.031,2116.818,2659.04,1792.166,3248.172,3958.576,3712.053,2372.144,2732.483,5345.013,2866.644,5454.451,3270.9,4135.031,1890.702,1768.074,2907.764,2728.37,2972.776,2556.462,2554.488,2463.158,2224.213,2679.036,2406.195,2733.85,2538.85,3848.037,2389.147,2141.637,1600.178,3728.403,5486.446,1924.086,4795.7,2622.322,3042.387,2987.582,3152.245,5197.029,3322.369,5040.442,2995.05,2825.03,1799.648,2081.432,1683.132,5340.684,4357.182,2976.534,3141.985,3088.155
Bad_002,Bad,3248.628,2545.57,2403.699,4100.164,3030.672,3900.437,2474.872,3347.881,5381.783,2884.807,2823.857,4231.693,2000.464,2680.24,2839.088,2721.28,5753.413,1800.123,2886.87,1964.378,3583.478,2857.728,2439.749,2365.478,1753.708,1677.815,3294.562,2334.928,4286.656,3197.563,3625.644,3729.818,1830.472,2970.239,3816.123,3324.484,3801.981,2219.571,2873.686,3886.38,2734.046,2192.645,11173.389,4713.773,2803.029,3482.25,4841.747,3743.12,6687.185,2487.629,3120.07,3021.245,2474.15,4123.041,3604.495,3102.53,4314.201,1977.829,2525.583,2696.997,2001.711,1433.122,1942.453,4913.86,3227.905,3621.513,3426.502,1701.079,2296.384,3889.069,1973.896,2858.488,5609.007,3375.644,2421.155,3491.158,2270.452,4161.935,3110.028,3155.021,3702.34,1440.309,3107.231,5489.363,2136.656,4272.11,1958.571,2447.824,2667.572,1734.8,8232.224,3111.39,2047.448,1972.277,2882.357,6078.429,4159.25,2448.579,3813.876,3368.227,5197.848,2120.927,2224.367,2011.885,5739.919,3043.759,3167.251,4982.139,2150.472,2826.842,3103.063,3424.733,5902.448,2562.003,5957.584,1525.734,2550.724,3137.182,3547.598,6156.728,2956.933,3078.854,7062.727,2136.371,2605.954,2747.223,5275.271,6180.176,2778.322,2304.467,2394.473,4932.521,1035.849,2473.72,1731.273,3073.479,2266.447,2776.167,3307.842,2323.263,2378.829,1880.556,4555.304,1957.382,2704.828,3213.353,2638.003,2113.534,2294.393,2739.376,2890.423,2820.45,5956.458,1872.663,2062.954,2237.205,4030.324,1861.753,3264.543,3155.421,2822.663,2711.512,3523.64,2223.446,3433.867,4486.993,2301.625,1715.633,2114.639,4128.598,2462.947,6793.042,2263.107,1724.086,2713.126,4247.115,3665.019,2997.098,2457.067,2178.373,3007.38,2995.66,2183.666,3475.13,2090.488,1147.085,3519.194,3003.996,2730.595,5561.263,2183.783,3279.566,7070.704,6374.609,2505.214,3829.571,2168.455,1535.305,1689.987,2375.422,2081.76,4098.358,4441.702,2814.7,1291.011,3729.459,2371.232,3332.593,4035.065,1530.682,3924.295,2266.193,1966.177
Good_001,Good,3119.117,4116.293,2214.263,3271.734,2912.59,5833.98,6445.886,5594.405,2891.087,1982.798,3312.532,4521.955,2205.679,2755.466,3844.482,2499.809,5054.371,1699.269,2056.279,1828.014,1747.691,2753.752,3472.191,4137.21,1914.078,2845.688,3059.254,2574.763,3251.114,1321.786,2508.255,2906.272,1909.793,4450.009,3673.083,2636.078,3254.007,2905.911,1535.085,3131.208,2814.441,2802.345,3577.12,4206.561,2780.208,1499.865,3102.768,1717.904,4546.988,3439.621,2188.371,3270.649,2869.051,4076.56,5642.509,2502.022,2557.306,4014.837,1192.095,2788.786,4540.154,3937.176,3749.367,2240.287,3562.938,2822.67,1490.776,2409.654,2317.396,2235.999,3510.37,2656.72,1830.908,6623.603,2155.708,1627.417,5201.297,2924.273,10689.77,4279.033,2640.801,4260.355,1993.552,3909.366,3308.768,2474.717,3228.181,2498.026,2382.541,2159.194,3113.312,2336.569,1816.232,4627.424,2773.878,3648.618,3498.723,1862.784,2319.726,3668.536,7751.548,2787.55,5036.363,1466.057,2028.258,3985.982,2928.943,1035.639,3499.608,4093.313,2260.477,3295.541,3858.891,2395.022,3083.528,3276.31,2438.818,3161.438,5156.227,3379.941,3467.033,3437.094,3755.868,2430.172,2448.919,2821.649,4119.16,3298.293,2408.152,2801.108,5070.387,1773.111,4947.886,3030.892,3425.615,3026.131,3392.456,2787.676,2904.573,4697.948,4359.244,2909.368,3067.399,4234.309,1323.745,4259.895,1379.072,2471.151,3136.488,2460.654,3512.709,4548.9,4607.646,4931.248,4678.362,2874.863,2476.172,3017.36,3290.162,4254.359,1975.876,4866.929,2239.04,2459.595,2216.005,3064.357,4592.718,1610.321,4024.618,6365.235,3319.74,3088.001,2833.548,3918.161,5063.446,2558.617,2899.791,2411.199,2379.017,2148.447,4908.422,3494.7,2854.779,9625.796,2622.287,3969.124,3301.7,3715.05,2236.0,3116.948,4309.75,3746.199,3037.936,3166.422,2164.486,3132.292,7397.378,3499.12,2465.655,2560.928,4668.882,2493.776,3315.889,3107.763,6060.207,3128.383,3971.173,2833.471,3538.454,2450.287,1797.25,3561.875,3495.481
Bad_004,Bad,2671.918,1739.484,5563.441,3026.294,3135.364,1751.493,2697.638,3093.041,2056.97,2341.852,2744.334,4343.931,2536.416,4164.02,2342.06,2429.964,2477.991,2545.791,3221.663,2730.82,2306.786,1644.032,2508.094,3572.191,1503.97,3900.245,3721.614,1929.849,3353.152,2041.659,2652.204,2060.93,3117.184,4051.737,4063.104,3700.785,2578.864,2392.845,4735.591,3506.498,3432.065,1916.279,4170.522,2475.662,3571.602,6460.396,4016.015,2838.082,4678.132,2311.162,4731.804,3246.169,2140.699,1977.066,2085.757,1511.484,6948.795,3208.418,2398.213,2715.304,2216.309,3992.939,5778.693,2212.033,1466.089,2144.5,4369.817,3422.382,3423.29,2115.701,3193.227,5563.179,3568.282,3027.811,2028.082,2688.397,3233.644,2172.904,1182.301,4606.15,3463.653,2664.289,1571.767,4902.938,4011.035,1920.593,3399.564,4959.544,1896.59,2780.35,3416.556,3412.603,2726.746,2312.733,3831.597,6536.822,3802.05,5431.103,3196.665,2955.967,2636.363,1342.105,3301.754,2183.712,1963.496,3329.5,3700.625,2091.968,3305.524,5698.042,2585.149,2089.9,1803.913,1555.229,3039.159,3317.366,2233.227,4545.288,4957.344,5770.675,2971.675,2323.954,3058.336,1535.909,2550.464,3902.254,3398.662,1671.551,1356.781,3314.059,2180.282,3595.386,2242.252,2570.564,4013.898,3857.661,2250.264,2928.79,2299.855,2506.657,3800.509,3864.24,2154.196,2086.34,2387.5,2400.172,2923.787,3327.61,2410.926,1984.265,2660.007,2952.067,2522.471,2394.591,2781.923,4872.383,3341.936,4314.727,2259.017,5244.701,3867.777,2340.276,3766.358,3590.777,4582.568,2164.438,3417.548,3589.23,4850.871,4247.266,3055.371,3836.082,2153.032,2603.272,6151.777,3438.261,2474.293,2597.825,3580.541,3011.101,1313.007,1986.713,2880.555,1978.265,4482.056,3688.59,1974.949,2093.691,2004.423,2265.971,4406.285,6043.572,4357.99,4188.654,4202.384,1288.318,3692.958,4185.009,4338.855,3279.743,2431.282,1034.729,1871.871,4262.867,2331.526,2551.166,4784.257,5409.262,2380.783,4156.041,1725.667,3340.942,2050.211
Good_005,Good,1479.642,3311.187,2849.346,4453.505,2819.78,3278.624,3734.068,3966.721,2377.175,2673.891,1962.775,4366.62,1492.687,2495.8,1448.992,6214.426,2439.762,1884.491,3007.893,2644.662,5907.957,3194.432,3394.125,4333.288,1692.126,3284.837,5377.58,2408.244,2182.443,4143.708,2261.0,3702.042,4000.311,2170.649,2931.559,2954.83,2415.269,3644.25,2530.769,4126.666,1993.977,4176.822,1756.142,2035.224,3330.009,1894.792,1879.839,2204.504,3944.244,1501.566,4067.394,2309.438,2525.621,4123.7,2862.425,3357.539,3945.995,3925.803,4140.465,3260.682,2419.136,2616.316,3529.22,4007.26,2036.119,4173.401,3074.46,3668.565,2824.064,2450.437,4085.103,4899.339,4436.996,2598.958,3653.854,5623.779,4897.079,3504.932,4845.465,2512.976,4081.495,7094.447,1717.519,4733.156,4060.234,3513.768,1742.058,3442.541,2206.942,2354.916,2317.306,3404.178,3274.48,2789.125,3961.951,3800.376,3694.068,3129.951,3435.817,2660.378,5770.052,2567.6,4266.5,2983.877,8762.553,5052.477,3886.399,3327.736,4266.482,2644.164,5203.369,2214.785,2495.211,5256.026,4514.399,2676.807,1710.659,2709.126,2312.379,3971.519,3351.63,3027.027,3078.31,3674.826,3016.104,3396.476,1435.572,1571.084,3505.831,4097.528,3685.013,3608.475,2926.282,3712.612,2280.491,2246.958,4444.003,2139.386,2296.421,2389.573,1909.218,3891.516,3239.723,3483.988,4678.162,1385.829,5313.156,1963.813,4980.027,2664.319,3628.836,9719.948,2438.818,1997.176,5521.496,4254.988,5268.293,1879.741,1885.875,2111.497,3468.38,4691.494,5212.313,2842.657,2064.446,2811.912,1568.789,1583.108,1588.599,4835.432,2924.728,5841.945,2986.488,3085.921,1961.136,4460.305,6409.121,2198.95,3375.272,1417.247,5261.233,3586.539,1290.108,2150.759,1669.326,3487.777,3387.814,4943.134,3297.566,4468.666,2710.667,4132.885,2128.587,2344.318,2496.893,2346.107,4201.856,4826.191,4771.571,4702.127,3062.292,1617.406,3897.994,1877.62,2563.374,2199.151,5165.272,3180.036,7090.304,2357.791,3207.743,2184.625,3505.037
Good_006,Good,3145.484,2774.502,2131.603,5433.218,2951.163,2951.587,3483.565,2149.316,5605.332,2115.208,2637.986,5734.202,1853.828,1752.596,2583.747,2419.784,2207.912,3441.621,2371.81,2666.401,3689.135,3343.849,2208.985,4073.68,3243.776,4930.413,2216.929,1537.745,6796.555,2710.154,3116.206,6891.031,3210.93,4528.192,3556.414,3205.965,2140.244,1973.866,2807.632,2940.834,4307.502,3698.263,3174.943,2494.948,3169.401,2156.441,2637.664,2013.265,3478.393,6368.418,2781.512,2170.988,2739.028,1585.505,4621.885,3709.145,2581.644,3565.413,2203.383,4533.32,3837.483,2890.498,2830.803,3847.402,1611.35,2800.779,1561.268,2818.835,1972.297,3877.536,2657.996,1781.429,2782.599,3131.165,3164.73,3779.044,2925.628,3643.154,4398.783,1998.542,3559.406,2253.474,2748.251,2651.194,3109.359,2579.901,3263.893,4488.12,4188.403,2056.504,4486.156,2542.962,3570.308,5298.586,5583.312,2818.758,2296.157,2057.18,2000.238,3432.511,2588.044,2768.255,2491.881,4389.232,2795.478,3087.987,3997.181,3578.633,2907.579,2299.301,5754.989,3428.972,3064.419,2683.737,5790.541,4545.447,3600.97,6069.855,3971.706,3761.103,7936.987,3815.77,1749.297,6966.508,2589.311,1796.773,3778.121,5302.646,2686.251,6027.78,2690.07,4749.543,3498.765,3453.026,3228.48,3205.7,5313.877,2488.522,2615.766,4229.095,2208.142,3542.399,3833.503,3507.57,4471.6,3937.979,2039.304,2591.858,4044.028,4148.407,2217.012,1681.605,2802.304,2738.467,3647.913,2985.644,2972.568,1980.349,4447.437,1654.23,3034.321,3068.683,2030.466,2809.922,2570.037,2850.185,2928.667,2406.439,2765.595,3755.321,3508.555,2775.128,2676.965,4070.025,4284.098,3183.814,5320.904,2987.075,4435.752,4301.857,2491.958,5039.661,6363.412,3640.074,2293.452,2776.77,1916.105,3340.156,2665.044,4654.994,2710.429,5175.541,2549.968,2883.262,1956.063,2235.961,3888.085,3148.662,2625.105,4344.722,7738.72,2903.884,3271.829,3374.94,7570.316,2078.545,4849.858,3314.627,3648.647,2008.704,2291.135,5694.674,2989.48
Bad_006,Bad,3503.568,3071.429,2959.07,2933.999,4501.81,4352.047,4672.911,3549.349,3608.424,2098.548,2787.715,4359.395,5568.107,2080.744,2979.392,2565.903,2449.609,1701.409,3673.428,1087.349,3859.132,1726.915,2827.437,2698.783,3575.764,3289.493,2152.661,8592.511,3159.187,3126.29,2440.808,2759.752,1381.975,3702.279,2683.377,5112.466,4087.388,6183.793,4752.253,5578.268,2041.237,3616.833,4527.37,4814.728,6028.318,1789.422,4576.415,4979.558,4289.195,3859.139,4957.874,3080.727,1526.922,3018.339,1801.57,3705.077,4316.099,3623.211,2831.909,1153.827,2214.138,3037.427,3002.375,2474.535,2545.358,2999.443,2574.087,2148.43,2153.101,3481.743,2592.72,3001.079,3394.727,1355.66,2743.585,3323.994,3460.657,5598.54,3573.075,1954.36,2021.793,2660.641,2932.339,4911.69,2382.137,2279.778,4033.953,3771.134,2847.269,3928.03,6036.1,3705.115,3159.678,2639.822,2214.051,3060.207,4426.334,4415.418,2925.507,3499.066,3011.32,4724.186,2040.681,3571.431,3763.001,3307.716,3254.828,2691.436,3635.227,3573.843,2490.981,2044.623,5645.043,1961.226,3618.145,1783.139,2980.082,1506.528,2914.061,2936.171,2362.641,3061.263,3707.978,3433.585,5265.215,2313.53,7581.696,1809.007,3558.426,2559.409,4538.849,2502.512,1715.817,2260.928,4912.374,3460.621,3387.364,3083.846,1385.222,2971.969,2634.374,2014.112,6628.634,3614.441,3206.608,3559.366,2855.283,1687.398,2396.708,2581.873,3155.705,2529.158,6198.852,2799.005,4393.828,3258.837,2635.423,5351.568,3513.186,4791.054,3610.732,4811.478,2178.085,2418.76,2604.992,1697.157,1864.108,3392.694,1838.361,3160.808,1646.157,1946.196,5248.252,2508.266,5416.383,3472.915,5330.296,2770.81,3114.242,1353.482,6494.414,3476.749,5170.352,1595.863,3137.972,2300.82,3132.623,6598.508,5710.707,2490.608,1722.113,5622.204,2364.302,3377.916,3506.496,1558.446,3990.215,3113.248,5427.241,2257.403,2961.038,3947.42,1979.546,2146.921,3577.798,5331.514,3400.603,4520.339,2547.158,3289.597,2232.899,2607.418,1848.175
Bad_003,Bad,1871.506,1393.766,6980.091,5027.159,5632.382,2552.507,2789.177,2889.352,1925.839,3422.583,3635.559,4656.842,4789.354,4326.193,2286.591,4069.977,7604.41,2752.738,2642.311,3799.583,3538.177,3951.114,2511.322,4346.235,1931.08,2854.5,3174.286,2633.64,4196.75,2951.493,1664.837,3692.038,1149.984,2727.115,3177.224,2489.522,3745.298,3705.853,3710.092,1915.569,4014.346,3455.152,9419.083,2503.24,2316.002,4635.246,1910.204,1829.322,5090.967,3366.583,2861.809,1942.328,1078.924,3538.144,3680.574,3135.33,8032.447,1899.705,3803.712,2422.285,2260.928,4734.745,2990.142,2249.804,2714.767,3396.88,2898.532,3315.297,5936.808,3767.507,2799.991,3340.977,2064.823,3739.361,4267.592,2647.456,5336.277,4275.324,2152.925,4179.455,5687.496,4211.398,2427.375,1616.343,2921.768,4132.738,4026.688,2217.82,1644.956,3908.103,5411.337,2969.106,3861.306,3311.918,2685.714,3408.285,2045.201,2701.103,5676.392,3137.357,5072.859,2607.234,4040.209,2836.551,2933.457,3965.49,4278.78,2901.23,4251.788,3663.765,3320.634,3631.889,4072.17,4435.823,1957.739,2928.126,2029.556,1962.026,3129.72,2663.51,1645.568,4254.738,1738.107,2235.248,5435.534,2329.368,2056.552,1669.66,2927.485,3177.283,2268.439,4699.525,3806.598,3591.998,5416.582,2944.597,4306.55,1918.564,1365.869,1659.656,4750.414,2948.608,2967.241,3002.743,2437.043,2646.365,4612.746,3171.864,2386.873,3906.567,1829.68,2734.517,3893.524,2675.662,2813.398,2176.091,3641.91,2528.872,3003.685,2310.119,3462.309,4880.593,5142.966,1624.574,3623.015,2820.211,2906.474,2576.584,3359.829,4297.454,3994.403,3457.696,1884.848,2942.209,2129.742,4535.106,2118.726,4458.865,3426.471,1284.032,2743.224,3981.7,2807.793,910.702,3466.561,6333.854,4040.924,6352.369,1733.491,2382.456,2564.542,2391.504,5533.421,2558.601,2981.599,1770.666,3276.273,2937.168,7656.152,1878.526,3601.925,2071.559,2932.719,2089.25,3663.499,3741.044,2781.885,3413.571,3188.42,4857.004,1781.849,3841.577,4598.211
Good_004,Good,2503.564,2585.142,1704.492,4797.313,2542.702,3242.727,3608.48,1856.155,2315.671,3524.583,4438.848,4201.189,5211.081,1932.639,3124.558,3255.451,5241.499,3675.261,2625.015,7266.844,3096.695,5395.444,2073.951,4301.028,1398.535,3525.841,2890.75,1946.714,2201.886,4549.984,1954.398,4443.984,3807.462,2381.678,2375.668,2474.393,2295.933,2676.356,2594.124,2906.269,2147.825,2205.632,4873.313,2021.095,4156.032,3014.815,3345.996,3136.305,4333.771,3467.352,4145.232,2785.445,2456.997,2270.061,5830.2,3677.306,2777.837,2426.485,2743.703,2259.409,1713.436,2582.401,3031.586,1481.732,4420.885,3381.615,3856.885,3050.82,5390.378,3223.559,3595.972,3018.593,4349.129,2855.849,1940.118,4339.909,2122.859,3945.293,3888.348,3379.232,1523.555,3179.204,2247.871,3699.238,2780.018,1370.186,2145.831,3061.29,4218.191,3554.892,2747.131,2441.26,2519.082,3453.74,1668.259,4794.902,1351.493,4134.632,4982.46,4379.191,2488.735,3853.636,1617.131,2071.438,3977.487,2233.838,4249.525,2254.416,3406.699,4328.091,3686.832,3050.595,3859.892,3730.173,2564.838,4752.738,3674.619,2419.016,6496.344,2796.205,5048.08,5312.953,4584.08,1605.035,2395.24,4349.43,3039.882,2001.205,3837.73,2899.27,3353.616,3270.827,3065.627,2201.671,1696.146,1695.131,3553.439,2039.128,3882.759,2426.327,2725.41,3815.485,3520.714,3211.212,3071.883,3746.294,2580.803,2235.716,5247.174,4400.477,3409.1,6479.209,2261.518,1694.847,1505.196,3643.431,2975.716,3325.251,2599.746,2916.585,2727.13,2609.035,2528.891,1588.724,5871.156,2391.193,1798.493,2147.45,3223.722,2534.959,1617.219,3065.13,3940.494,3126.419,2724.234,3819.287,2105.048,1536.915,2537.286,3383.436,4966.244,6516.353,3545.558,1880.672,1730.694,5013.218,2968.854,5139.588,3039.24,3289.581,3997.949,3127.794,3776.033,2240.598,5144.364,5547.702,3066.302,3458.113,1492.002,6563.817,2693.586,2681.564,4261.156,2906.183,4232.808,2435.39,2578.0,1156.848,6050.041,4902.011,2775.3,2174.012,3667.225
Culture_007,Culture,2848.213,2661.771,2245.69,2967.344,3546.284,3613.832,3991.28,3102.374,3935.994,6099.11,2189.85,2242.856,2741.407,3937.651,5165.871,6991.045,2390.1,2552.866,2181.965,4705.201,4164.139,3824.965,3100.779,4335.148,2625.988,2952.087,2883.59,1689.129,2286.323,4027.079,4242.766,2050.848,3136.629,2622.889,2319.128,4220.286,6468.644,2881.166,1342.384,5278.248,2572.548,3659.221,1982.09,3084.302,5416.58,2254.552,2870.911,1957.238,2634.805,2028.736,2745.361,2888.961,5191.837,2304.84,2383.944,2181.916,1470.082,3379.46,3466.136,6813.36,3655.171,6236.016,3405.65,2188.762,4702.289,1939.598,3720.171,3471.29,1851.977,4061.667,4505.132,2668.96,3467.598,3318.468,4652.28,3142.395,2700.032,1889.405,3489.972,903.417,3919.774,3705.645,2396.109,3117.935,1200.976,2674.28,2312.551,1986.322,1741.816,5857.024,2446.983,4955.884,4651.891,4474.185,6705.014,2662.556,6982.515,1887.691,3825.856,3820.683,1784.077,3885.907,2762.501,3594.005,1549.38,4662.665,3761.19,2142.825,1755.609,3536.475,2319.18,1559.016,2541.885,3022.596,2299.704,2970.261,1617.358,1448.344,2800.653,1713.13,4119.077,5204.519,2051.699,1567.702,3184.099,3018.198,2451.877,2432.163,2009.949,4515.292,3475.821,2218.982,3613.556,2972.236,1600.319,2946.258,3108.415,1521.479,4072.667,2857.189,3978.59,3478.055,2961.705,5247.535,3247.44,2223.234,3494.611,1681.332,2860.532,2617.335,2737.943,2161.88,2313.999,2237.134,1616.701,2083.934,5572.162,2460.597,3282.829,3997.086,7942.459,6276.147,3323.471,1309.177,3205.57,1675.192,4138.199,3297.035,2038.224,4225.506,2112.903,2630.79,1879.145,3150.606,2800.726,2467.328,2682.306,8642.406,3433.877,2414.579,2673.981,3060.293,2179.451,3089.33,2634.665,3184.477,2345.41,2422.779,2927.085,3535.207,3082.195,2157.498,2148.987,3621.968,3433.075,4077.2,4729.142,3073.482,3294.994,4085.289,4019.354,2526.203,2761.053,2984.682,2344.737,2837.347,1689.898,2819.343,1433.054,3830.581,2786.432,2349.938,3753.784
Culture_001,Culture,3465.222,6053.582,2093.071,2970.76,4830.641,1257.396,1779.522,4163.346,6023.685,3124.955,3381.728,4064.755,3489.061,1999.328,2136.747,3074.442,2385.734,3903.764,3131.756,3218.705,4188.844,1947.567,2359.695,4530.71,3632.029,3745.802,3758.602,2798.947,1363.351,3423.409,6107.834,4329.896,4287.677,1930.48,2814.808,3440.183,3260.506,3282.929,3676.883,3147.917,2090.352,2680.568,3966.574,3024.871,2676.001,2202.457,3411.575,2906.56,2042.679,3089.446,2521.321,3824.927,3131.289,2542.342,4542.295,4174.437,4020.821,2831.891,3026.107,6057.427,1733.717,2994.263,4183.581,3423.677,1747.98,2094.026,3143.016,5870.779,2783.383,2729.861,3554.971,4410.6,3257.149,3975.216,2366.184,2824.832,2511.393,3321.735,2792.048,1302.173,2209.418,1921.951,3026.513,1548.454,3650.428,2800.027,3295.484,4013.834,2292.97,2331.75,2835.709,1473.221,2210.455,2272.808,4912.804,4595.491,1827.96,2988.614,2348.245,1977.721,4090.517,3094.754,2267.347,3246.087,2093.756,2022.847,2433.016,3093.375,2866.428,2836.716,2638.395,1607.012,1958.4,3758.923,2199.151,2438.701,1732.399,3811.224,6081.837,2088.807,2213.817,3588.703,3982.189,2997.538,2924.663,2430.661,4130.604,6209.542,3102.262,5054.782,2432.002,2833.076,3584.618,3407.326,4881.216,2533.925,4078.689,2622.82,2944.313,4010.983,3538.576,3185.06,4359.46,5392.077,1968.265,3693.347,2815.188,5256.771,1927.976,3512.513,2135.404,4124.587,2398.473,4559.04,1003.459,2930.39,2724.551,2429.946,1952.966,2211.137,5444.664,3651.438,1931.119,6873.709,3143.29,3465.732,1798.823,1722.166,3432.113,4458.191,5674.41,2378.804,2488.444,3713.127,2810.699,2821.113,5445.3,3526.819,2965.16,3069.009,1858.914,4640.473,3554.371,2715.444,2689.912,2959.192,2464.917,2116.087,1830.96,4324.049,3399.46,2691.661,1660.564,2335.803,1965.952,2452.917,1500.18,3376.891,2812.999,2170.634,5000.546,5269.667,4320.141,3568.333,2034.835,1867.674,3391.217,1951.03,3931.46,3341.005,2886.153,1939.273,1688.669
